"","part_social_group","week","part_age_group","sample","sample_total","sample_proportion","pop_estimate","pop_proportion","weight_raw","weight_proportion"
"1184","B - Middle class","2022 / 06","40-49",146,2387,0.0611646418098031,1978.97773,1.33465244393304e-05,13.5546419863014,0.000218206533127957
"1185","B - Middle class","2022 / 06","50-59",155,2387,0.0649350649350649,2109.89695,1.42294634147519e-05,13.6122383870968,0.000219133736587179
"1186","B - Middle class","2022 / 06","60-69",235,2387,0.0984499371596146,1675.95871,1.13029184428082e-05,7.13173919148936,0.000114808792863758
"1187","B - Middle class","2022 / 06","70-120",70,2387,0.0293255131964809,2134.68773,1.43966561760065e-05,30.495539,0.000490925975601821
"1188","B - Middle class","2022 / 07","18-29",186,2344,0.0793515358361775,2310.56896,1.55828257316459e-05,12.4224137634409,0.000196377115671925
"1189","B - Middle class","2022 / 07","30-39",152,2344,0.0648464163822526,2137.85552,1.44180202297867e-05,14.0648389473684,0.000222341048806711
"1190","B - Middle class","2022 / 07","40-49",152,2344,0.0648464163822526,1978.97773,1.33465244393304e-05,13.0195903289474,0.000205817455827569
"1191","B - Middle class","2022 / 07","50-59",179,2344,0.0763651877133106,2109.89695,1.42294634147519e-05,11.7871337988827,0.000186334425945131
"1192","B - Middle class","2022 / 07","60-69",178,2344,0.075938566552901,1675.95871,1.13029184428082e-05,9.41549837078652,0.000148842926010912
"1193","B - Middle class","2022 / 07","70-120",103,2344,0.0439419795221843,2134.68773,1.43966561760065e-05,20.725123592233,0.000327628758024846
"1194","B - Middle class","2022 / 08","18-29",173,2226,0.0777178796046721,2310.56896,1.55828257316459e-05,13.3558899421965,0.000200505029356323
"1195","B - Middle class","2022 / 08","30-39",157,2226,0.0705300988319856,2137.85552,1.44180202297867e-05,13.6169141401274,0.000204423649882199
"1196","B - Middle class","2022 / 08","40-49",115,2226,0.0516621743036837,1978.97773,1.33465244393304e-05,17.208502,0.000258342290451735
"1197","B - Middle class","2022 / 08","50-59",126,2226,0.0566037735849057,2109.89695,1.42294634147519e-05,16.7452138888889,0.00025138718699395
"1198","B - Middle class","2022 / 08","60-69",208,2226,0.0934411500449236,1675.95871,1.13029184428082e-05,8.05749379807692,0.000120962963719668
"1199","B - Middle class","2022 / 08","70-120",115,2226,0.0516621743036837,2134.68773,1.43966561760065e-05,18.562502,0.000278669188241656
"1200","B - Middle class","2022 / 09","18-29",49,754,0.0649867374005305,2310.56896,1.55828257316459e-05,47.1544685714286,0.000239784706156348
"1201","B - Middle class","2022 / 09","30-39",110,754,0.145888594164456,2137.85552,1.44180202297867e-05,19.4350501818182,9.88289750296291e-05
"1202","B - Middle class","2022 / 09","40-49",96,754,0.127320954907162,1978.97773,1.33465244393304e-05,20.6143513541667,0.000104825827367241
"1203","B - Middle class","2022 / 09","50-59",44,754,0.0583554376657825,2109.89695,1.42294634147519e-05,47.9522034090909,0.000243841259425521
"1204","B - Middle class","2022 / 46","18-29",31,993,0.0312185297079557,2310.56896,1.55828257316459e-05,74.5344825806452,0.000499153095210465
"1205","B - Middle class","2022 / 46","30-39",54,993,0.054380664652568,2137.85552,1.44180202297867e-05,39.589917037037,0.000265131372003301
"1206","B - Middle class","2022 / 46","40-49",58,993,0.0584088620342397,1978.97773,1.33465244393304e-05,34.1203056896552,0.00022850170290095
"1207","B - Middle class","2022 / 46","50-59",68,993,0.0684793554884189,2109.89695,1.42294634147519e-05,31.0278963235294,0.000207792017218362
"1208","B - Middle class","2022 / 46","60-69",63,993,0.0634441087613293,1675.95871,1.13029184428082e-05,26.6025192063492,0.00017815552402712
"1209","B - Middle class","2022 / 46","70-120",23,993,0.0231621349446123,2134.68773,1.43966561760065e-05,92.81251,0.000621559981859758
"1210","B - Middle class","2022 / 47","18-29",115,1355,0.0848708487084871,2310.56896,1.55828257316459e-05,20.091904,0.000183606337968524
"1211","B - Middle class","2022 / 47","30-39",128,1355,0.0944649446494465,2137.85552,1.44180202297867e-05,16.70199625,0.000152628261026258
"1212","B - Middle class","2022 / 47","40-49",42,1355,0.0309963099630996,1978.97773,1.33465244393304e-05,47.1185173809524,0.000430584300364112
"1213","B - Middle class","2022 / 47","50-59",75,1355,0.0553505535055351,2109.89695,1.42294634147519e-05,28.1319593333333,0.000257078972359851
"1214","B - Middle class","2022 / 47","60-69",65,1355,0.0479704797047971,1675.95871,1.13029184428082e-05,25.7839801538462,0.000235622376769309
"1215","B - Middle class","2022 / 47","70-120",43,1355,0.0317343173431734,2134.68773,1.43966561760065e-05,49.6439006976744,0.000453662072522995
"1216","C1 - Lower middle class","2020 / 13","18-29",69,1425,0.0484210526315789,2913.32608,1.54944302676159e-05,42.2221171014493,0.000319993668570329
"1217","C1 - Lower middle class","2020 / 13","30-39",85,1425,0.0596491228070175,2695.55696,1.43362322658735e-05,31.7124348235294,0.000240342717398468
"1218","C1 - Lower middle class","2020 / 13","40-49",95,1425,0.0666666666666667,2495.23279,1.32708146649083e-05,26.2656083157895,0.000199062219973624
"1219","C1 - Lower middle class","2020 / 13","50-59",82,1425,0.0575438596491228,2660.30485,1.41487450621818e-05,32.4427420731707,0.000245877581873281
"1220","C1 - Lower middle class","2020 / 13","60-69",86,1425,0.0603508771929825,2113.16533,1.1238801270618e-05,24.5716898837209,0.000186224323379427
"1221","C1 - Lower middle class","2020 / 13","70-120",30,1425,0.0210526315789474,2691.56279,1.43149894022727e-05,89.7187596666667,0.000679961996607955
"1222","C1 - Lower middle class","2020 / 14","18-29",65,1564,0.0415601023017903,2913.32608,1.54944302676159e-05,44.8204012307692,0.000372819829823867
"1223","C1 - Lower middle class","2020 / 14","30-39",69,1564,0.0441176470588235,2695.55696,1.43362322658735e-05,39.0660428985507,0.000324954598026466
"1224","C1 - Lower middle class","2020 / 14","40-49",89,1564,0.0569053708439898,2495.23279,1.32708146649083e-05,28.0363234831461,0.000233208473437265
"1225","C1 - Lower middle class","2020 / 14","50-59",103,1564,0.0658567774936061,2660.30485,1.41487450621818e-05,25.8282024271845,0.0002148411386141
"1226","C1 - Lower middle class","2020 / 14","60-69",98,1564,0.0626598465473146,2113.16533,1.1238801270618e-05,21.5629115306122,0.000179362093747414
"1227","C1 - Lower middle class","2020 / 14","70-120",105,1564,0.0671355498721228,2691.56279,1.43149894022727e-05,25.6339313333333,0.000213225175477663
"1228","C1 - Lower middle class","2020 / 15","18-29",57,1687,0.033787788974511,2913.32608,1.54944302676159e-05,51.1109838596491,0.00045858076949944
"1229","C1 - Lower middle class","2020 / 15","30-39",78,1687,0.046235921754594,2695.55696,1.43362322658735e-05,34.5584225641026,0.000310066972211905
"1230","C1 - Lower middle class","2020 / 15","40-49",92,1687,0.0545346769413159,2495.23279,1.32708146649083e-05,27.1220955434783,0.000243346351518481
"1231","C1 - Lower middle class","2020 / 15","50-59",95,1687,0.0563129816241849,2660.30485,1.41487450621818e-05,28.0032089473684,0.000251251925472639
"1232","C1 - Lower middle class","2020 / 15","60-69",122,1687,0.0723177237700059,2113.16533,1.1238801270618e-05,17.321027295082,0.000155408670028956
"1233","C1 - Lower middle class","2020 / 15","70-120",51,1687,0.030231179608773,2691.56279,1.43149894022727e-05,52.7757409803922,0.000473517394541845
"1234","C1 - Lower middle class","2020 / 16","18-29",30,1068,0.0280898876404494,2913.32608,1.54944302676159e-05,97.1108693333333,0.000551601717527127
"1235","C1 - Lower middle class","2020 / 16","30-39",53,1068,0.049625468164794,2695.55696,1.43362322658735e-05,50.8595652830189,0.000288888604904772
"1236","C1 - Lower middle class","2020 / 16","40-49",73,1068,0.0683520599250936,2495.23279,1.32708146649083e-05,34.1812710958904,0.000194153836467425
"1237","C1 - Lower middle class","2020 / 16","50-59",89,1068,0.0833333333333333,2660.30485,1.41487450621818e-05,29.8910657303371,0.000169784940746182
"1238","C1 - Lower middle class","2020 / 16","60-69",63,1068,0.0589887640449438,2113.16533,1.1238801270618e-05,33.5423068253968,0.00019052444058762
"1239","C1 - Lower middle class","2020 / 16","70-120",62,1068,0.0580524344569288,2691.56279,1.43149894022727e-05,43.4123030645161,0.00024658723680044
"1240","C1 - Lower middle class","2020 / 17","18-29",59,1428,0.0413165266106443,2913.32608,1.54944302676159e-05,49.3784081355932,0.000375017735968738
"1241","C1 - Lower middle class","2020 / 17","30-39",70,1428,0.0490196078431373,2695.55696,1.43362322658735e-05,38.5079565714286,0.00029245913822382
"1242","C1 - Lower middle class","2020 / 17","40-49",96,1428,0.0672268907563025,2495.23279,1.32708146649083e-05,25.9920082291667,0.000197403368140511
"1243","C1 - Lower middle class","2020 / 17","50-59",84,1428,0.0588235294117647,2660.30485,1.41487450621818e-05,31.6702958333333,0.000240528666057091
"1244","C1 - Lower middle class","2020 / 17","60-69",98,1428,0.0686274509803922,2113.16533,1.1238801270618e-05,21.5629115306122,0.000163765389943291
"1245","C1 - Lower middle class","2020 / 17","70-120",50,1428,0.0350140056022409,2691.56279,1.43149894022727e-05,53.8312558,0.000408836097328909
"1246","C1 - Lower middle class","2020 / 20","18-29",19,1047,0.0181470869149952,2913.32608,1.54944302676159e-05,153.332951578947,0.000853824657378626
"1247","C1 - Lower middle class","2020 / 20","30-39",39,1047,0.0372492836676218,2695.55696,1.43362322658735e-05,69.1168451282051,0.000384872696983835
"1248","C1 - Lower middle class","2020 / 20","40-49",62,1047,0.0592168099331423,2495.23279,1.32708146649083e-05,40.2456901612903,0.000224105531518693
"1249","C1 - Lower middle class","2020 / 20","50-59",71,1047,0.0678127984718243,2660.30485,1.41487450621818e-05,37.4690823943662,0.000208644170142315
"1250","C1 - Lower middle class","2020 / 20","60-69",61,1047,0.058261700095511,2113.16533,1.1238801270618e-05,34.6420545901639,0.000192902048038313
"1251","C1 - Lower middle class","2020 / 20","70-120",72,1047,0.0687679083094556,2691.56279,1.43149894022727e-05,37.3828165277778,0.000208163804224716
"1252","C1 - Lower middle class","2020 / 21","18-29",47,1430,0.0328671328671329,2913.32608,1.54944302676159e-05,61.9856612765957,0.000471426282610442
"1253","C1 - Lower middle class","2020 / 21","30-39",62,1430,0.0433566433566434,2695.55696,1.43362322658735e-05,43.4767251612903,0.000330658260325792
"1254","C1 - Lower middle class","2020 / 21","40-49",87,1430,0.0608391608391608,2495.23279,1.32708146649083e-05,28.6808366666667,0.000218129482423205
"1255","C1 - Lower middle class","2020 / 21","50-59",89,1430,0.0622377622377622,2660.30485,1.41487450621818e-05,29.8910657303371,0.000227333768976629
"1256","C1 - Lower middle class","2020 / 21","60-69",109,1430,0.0762237762237762,2113.16533,1.1238801270618e-05,19.3868378899083,0.000147444824009025
"1257","C1 - Lower middle class","2020 / 21","70-120",48,1430,0.0335664335664336,2691.56279,1.43149894022727e-05,56.0742247916667,0.000426467392609375
"1258","C1 - Lower middle class","2020 / 22","18-29",24,1045,0.0229665071770335,2913.32608,1.54944302676159e-05,121.388586666667,0.000674653317902444
"1259","C1 - Lower middle class","2020 / 22","30-39",39,1045,0.0373205741626794,2695.55696,1.43362322658735e-05,69.1168451282051,0.000384137505585585
"1260","C1 - Lower middle class","2020 / 22","40-49",64,1045,0.061244019138756,2495.23279,1.32708146649083e-05,38.98801234375,0.000216687520700456
"1261","C1 - Lower middle class","2020 / 22","50-59",63,1045,0.0602870813397129,2660.30485,1.41487450621818e-05,42.2270611111111,0.000234689501428254
"1262","C1 - Lower middle class","2020 / 22","60-69",66,1045,0.0631578947368421,2113.16533,1.1238801270618e-05,32.0176565151515,0.000177947686784785
"1263","C1 - Lower middle class","2020 / 22","70-120",57,1045,0.0545454545454545,2691.56279,1.43149894022727e-05,47.2203998245614,0.000262441472375
"1264","C1 - Lower middle class","2020 / 23","18-29",38,1363,0.0278796771826853,2913.32608,1.54944302676159e-05,76.6664757894737,0.000555760748809487
"1265","C1 - Lower middle class","2020 / 23","30-39",69,1363,0.0506236243580337,2695.55696,1.43362322658735e-05,39.0660428985507,0.00028319253012153
"1266","C1 - Lower middle class","2020 / 23","40-49",94,1363,0.0689655172413793,2495.23279,1.32708146649083e-05,26.5450296808511,0.00019242681264117
"1267","C1 - Lower middle class","2020 / 23","50-59",83,1363,0.0608950843727073,2660.30485,1.41487450621818e-05,32.0518656626506,0.000232346259274142
"1268","C1 - Lower middle class","2020 / 23","60-69",105,1363,0.0770359501100514,2113.16533,1.1238801270618e-05,20.1253840952381,0.00014589034411288
"1269","C1 - Lower middle class","2020 / 23","70-120",48,1363,0.0352164343360235,2691.56279,1.43149894022727e-05,56.0742247916667,0.00040648605323537
"1270","C1 - Lower middle class","2020 / 24","18-29",24,1055,0.0227488151658768,2913.32608,1.54944302676159e-05,121.388586666667,0.000681109330513951
"1271","C1 - Lower middle class","2020 / 24","30-39",35,1055,0.033175355450237,2695.55696,1.43362322658735e-05,77.0159131428572,0.000432135001157044
"1272","C1 - Lower middle class","2020 / 24","40-49",62,1055,0.0587677725118483,2495.23279,1.32708146649083e-05,40.2456901612903,0.000225817894701262
"1273","C1 - Lower middle class","2020 / 24","50-59",74,1055,0.0701421800947867,2660.30485,1.41487450621818e-05,35.9500655405405,0.000201715216764889
"1274","C1 - Lower middle class","2020 / 24","60-69",69,1055,0.0654028436018957,2113.16533,1.1238801270618e-05,30.6255844927536,0.000171839642615971
"1275","C1 - Lower middle class","2020 / 24","70-120",62,1055,0.0587677725118483,2691.56279,1.43149894022727e-05,43.4123030645161,0.00024358570676448
"1276","C1 - Lower middle class","2020 / 25","18-29",33,1327,0.0248681235870384,2913.32608,1.54944302676159e-05,88.2826084848485,0.000623063908034132
"1277","C1 - Lower middle class","2020 / 25","30-39",72,1327,0.054257724189902,2695.55696,1.43362322658735e-05,37.4382911111111,0.00026422472523353
"1278","C1 - Lower middle class","2020 / 25","40-49",80,1327,0.0602863602110023,2495.23279,1.32708146649083e-05,31.190409875,0.000220129638254166
"1279","C1 - Lower middle class","2020 / 25","50-59",84,1327,0.0633006782215524,2660.30485,1.41487450621818e-05,31.6702958333333,0.000223516484494229
"1280","C1 - Lower middle class","2020 / 25","60-69",110,1327,0.0828937452901281,2113.16533,1.1238801270618e-05,19.2105939090909,0.00013558081169191
"1281","C1 - Lower middle class","2020 / 25","70-120",47,1327,0.0354182366239638,2691.56279,1.43149894022727e-05,57.2672934042553,0.000404170019932254
"1282","C1 - Lower middle class","2020 / 26","18-29",26,1004,0.0258964143426295,2913.32608,1.54944302676159e-05,112.051003076923,0.000598323384180246
"1283","C1 - Lower middle class","2020 / 26","30-39",29,1004,0.0288844621513944,2695.55696,1.43362322658735e-05,92.95024,0.000496330248101276
"1284","C1 - Lower middle class","2020 / 26","40-49",73,1004,0.0727091633466136,2495.23279,1.32708146649083e-05,34.1812710958904,0.000182519149637917
"1285","C1 - Lower middle class","2020 / 26","50-59",59,1004,0.0587649402390438,2660.30485,1.41487450621818e-05,45.0899127118644,0.000240768475295433
"1286","C1 - Lower middle class","2020 / 26","60-69",61,1004,0.0607569721115538,2113.16533,1.1238801270618e-05,34.6420545901639,0.000184979614355746
"1287","C1 - Lower middle class","2020 / 26","70-120",68,1004,0.0677290836653386,2691.56279,1.43149894022727e-05,39.5818057352941,0.000211356608233556
"1288","C1 - Lower middle class","2020 / 27","18-29",26,1238,0.0210016155088853,2913.32608,1.54944302676159e-05,112.051003076923,0.00073777325658879
"1289","C1 - Lower middle class","2020 / 27","30-39",59,1238,0.0476575121163166,2695.55696,1.43362322658735e-05,45.6874061016949,0.000300817890595787
"1290","C1 - Lower middle class","2020 / 27","40-49",73,1238,0.0589660743134087,2495.23279,1.32708146649083e-05,34.1812710958904,0.000225058473358308
"1291","C1 - Lower middle class","2020 / 27","50-59",78,1238,0.0630048465266559,2660.30485,1.41487450621818e-05,34.1064724358974,0.00022456597932027
"1292","C1 - Lower middle class","2020 / 27","60-69",104,1238,0.0840064620355412,2113.16533,1.1238801270618e-05,20.3188974038462,0.000133784961279088
"1293","C1 - Lower middle class","2020 / 27","70-120",49,1238,0.0395799676898223,2691.56279,1.43149894022727e-05,54.9298528571428,0.000361672589388034
